MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80000990000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0364
80001030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0321
80001040000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0223
80001050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.017
80001060000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0287
80001070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.017
80001080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0392
80001090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0389
80001100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0339
80001110000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0103
80001121000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0224
80001130000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0438
80001150000,89399,Unincorporated ACT,8,Australian Capital Territory,0.016
80001160000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0311
80001170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0035
80001180000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0339
80001190000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0267
80001200000,89399,Unincorporated ACT,8,Australian Capital Territory,0.022
80001210000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0286
80001221000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0159
80001223000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0152
80001230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0281
80001240000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0429
80001250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0447
80001280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.021
80001290000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0326
80001300000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0262
80001310000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0224
80001320000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0335
80001330000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0533
80001340000,89399,Unincorporated ACT,8,Australian Capital Territory,0.025
80001350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0351
80001360000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0437
80001390000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0324
80001400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0305
80001410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0308
80001420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0201
80001430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0349
80001440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.086
80001450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0297
80001460000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0548
